"";"ID_echantillon";"ID_espece";"Date";"heure";"Lieu";"Longitude";"Latitude";"Remarques";"Nom.verna";"Nom_scientifique";"Famille";"Habitat";"Milieu_recolte";"Statut";"Type.feuille";"Forme.feuille";"Texture.feuille";"Type.ecorce";"Forme.croissance";"Inflammabilite.presume";"T_ambiante";"Vent";"Humidite";"T_grill";"DI";"DI_test";"MT";"temps_total";"BB";"BB_test";"remarque";"longeur";"largeur";"hauteur";"masse";"score_DI";"BT";"BT_test";"FI";"SD";"Masse_T_T0";"Masse_T_T24";"Masse_T_Tsec";"Longeur_T_cm";"diametre_T_1_mm";"diametre_T_2_mm";"Nb_ramifications";"Gmin";"TV";"TD";"TMC_t0";"TMC_t24";"TDMC";"TDIA";"ID_Feuille";"Masse_F_T0";"Masse_F_T24";"Masse_F_Tsec";"Surface_F";"LMC_t0";"LMC_t24";"PEF";"LDMC";"SLA";"LT"
"861";"29_5";29;"15-mai";"9h08";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;165,6;9,5;0,5;614,9;156;30;30;"";70;72;11;225;9,5;36;36;1;7,75;4,061;3,64;2,038;4,4;10,67;11,54;2;6,244236603;7,68;0,53;99,26;78,61;501,85;11,105;"29_5_1";4,054;3,57;1,06;136,913;282,452830188679;236,79;11,94;261,47;12916,32;20,24
"862";"29_5";29;"15-mai";"9h08";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;165,6;9,5;0,5;614,9;156;30;30;"";70;72;11;225;9,5;36;36;1;7,75;4,061;3,64;2,038;4,4;10,67;11,54;2;6,244236603;7,68;0,53;99,26;78,61;501,85;11,105;"29_5_2";4,161;3,695;1,15;111,952;261,826086956522;221,3;11,2;276,38;9734,96;28,39
"863";"29_5";29;"15-mai";"9h08";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;165,6;9,5;0,5;614,9;156;30;30;"";70;72;11;225;9,5;36;36;1;7,75;4,061;3,64;2,038;4,4;10,67;11,54;2;6,244236603;7,68;0,53;99,26;78,61;501,85;11,105;"29_5_3";2,87;2,513;0,827;83,72;247,037484885127;203,87;12,44;288,15;10123,34;28,46
"864";"29_5";29;"15-mai";"9h08";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;165,6;9,5;0,5;614,9;156;30;30;"";70;72;11;225;9,5;36;36;1;7,75;4,061;3,64;2,038;4,4;10,67;11,54;2;6,244236603;7,68;0,53;99,26;78,61;501,85;11,105;"29_5_4";4,36;3,834;1,181;144,72;269,17866215072;224,64;12,06;270,87;12254,02;22,1
"865";"29_5";29;"15-mai";"9h08";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;165,6;9,5;0,5;614,9;156;30;30;"";70;72;11;225;9,5;36;36;1;7,75;4,061;3,64;2,038;4,4;10,67;11,54;2;6,244236603;7,68;0,53;99,26;78,61;501,85;11,105;"29_5_5";4,443;4,021;1,018;162,083;336,444007858546;294,99;9,5;229,12;15921,71;14,39
"866";"29_6";29;"15-mai";"9h10";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;154,8;9;1;273;135;5;5;"";70;83;10;225;9;14;14;1;7,4;6,748;6,226;2,742;6,8;10,84;11,24;2;11,42263772;11,79;0,57;146,1;127,06;406,34;11,04;"29_6_1";3,16;2,715;0,913;86,391;246,111719605695;197,37;14,08;288,92;9462,32;30,53
"867";"29_6";29;"15-mai";"9h10";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;154,8;9;1;273;135;5;5;"";70;83;10;225;9;14;14;1;7,4;6,748;6,226;2,742;6,8;10,84;11,24;2;11,42263772;11,79;0,57;146,1;127,06;406,34;11,04;"29_6_2";3,551;2,991;1,194;87,692;197,403685092127;150,5;15,77;336,24;7344,39;45,78
"868";"29_6";29;"15-mai";"9h10";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;154,8;9;1;273;135;5;5;"";70;83;10;225;9;14;14;1;7,4;6,748;6,226;2,742;6,8;10,84;11,24;2;11,42263772;11,79;0,57;146,1;127,06;406,34;11,04;"29_6_3";3,618;3,288;0,986;111,699;266,937119675456;233,47;9,12;272,53;11328,5;24,06
"869";"29_6";29;"15-mai";"9h10";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;154,8;9;1;273;135;5;5;"";70;83;10;225;9;14;14;1;7,4;6,748;6,226;2,742;6,8;10,84;11,24;2;11,42263772;11,79;0,57;146,1;127,06;406,34;11,04;"29_6_4";4,083;3,488;1,19;108,029;243,109243697479;193,11;14,57;291,45;9078,07;32,1
"870";"29_6";29;"15-mai";"9h10";"Parc fayard";166,445707;-22,158153;"";"Arbre a sagaïes";"Alstonia balansae";"Apocynaceae";"FLM";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"";27,4;1,2;70,9;154,8;9;1;273;135;5;5;"";70;83;10;225;9;14;14;1;7,4;6,748;6,226;2,742;6,8;10,84;11,24;2;11,42263772;11,79;0,57;146,1;127,06;406,34;11,04;"29_6_5";4,445;3,94;1,29;132,371;244,573643410853;205,43;11,36;290,21;10261,32;28,28
"871";"30_1";30;"15-mai";"9h15";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;188,9;9;1;617,5;138;10;10;"fleur";70;52;14;350;9;17;17;1;13,12;8,98;8,246;2,632;3,5;18,81;18,95;6;17,0661491;10,38;0,87;241,19;213,3;293,1;18,88;"30_1_1";2,39;2,175;0,752;59,583;217,81914893617;189,23;9;314,64;7923,27;39,71
"872";"30_1";30;"15-mai";"9h15";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;188,9;9;1;617,5;138;10;10;"fleur";70;52;14;350;9;17;17;1;13,12;8,98;8,246;2,632;3,5;18,81;18,95;6;17,0661491;10,38;0,87;241,19;213,3;293,1;18,88;"30_1_2";2,711;2,511;0,773;67,72;250,711513583441;224,84;7,38;285,13;8760,67;32,55
"873";"30_1";30;"15-mai";"9h15";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;188,9;9;1;617,5;138;10;10;"fleur";70;52;14;350;9;17;17;1;13,12;8,98;8,246;2,632;3,5;18,81;18,95;6;17,0661491;10,38;0,87;241,19;213,3;293,1;18,88;"30_1_3";3,081;2,785;0,951;76,148;223,97476340694;192,85;9,61;308,67;8007,15;38,55
"874";"30_1";30;"15-mai";"9h15";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;188,9;9;1;617,5;138;10;10;"fleur";70;52;14;350;9;17;17;1;13,12;8,98;8,246;2,632;3,5;18,81;18,95;6;17,0661491;10,38;0,87;241,19;213,3;293,1;18,88;"30_1_4";3,094;2,801;0,93;76,57;232,688172043011;201,18;9,47;300,58;8233,33;36,51
"875";"30_1";30;"15-mai";"9h15";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;188,9;9;1;617,5;138;10;10;"fleur";70;52;14;350;9;17;17;1;13,12;8,98;8,246;2,632;3,5;18,81;18,95;6;17,0661491;10,38;0,87;241,19;213,3;293,1;18,88;"30_1_5";2,57;2,342;0,778;61,314;230,334190231362;201,03;8,87;302,72;7880,98;38,41
"876";"30_2";30;"15-mai";"9h16";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;184,5;9;1;717,1;143;15;15;"fleur";70;71;21;325;9;22;22;1;5,95;10,352;9,56;3,275;5,6;16,26;17,1;2;12,20998756;14,67;0,71;216,09;191,91;316,36;16,68;"30_2_1";2,148;1,935;0,617;57,485;248,136142625608;213,61;9,92;287,24;9316,86;30,83
"877";"30_2";30;"15-mai";"9h16";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;184,5;9;1;717,1;143;15;15;"fleur";70;71;21;325;9;22;22;1;5,95;10,352;9,56;3,275;5,6;16,26;17,1;2;12,20998756;14,67;0,71;216,09;191,91;316,36;16,68;"30_2_2";3,948;3,593;1,218;98,235;224,137931034483;194,99;8,99;308,51;8065,27;38,25
"878";"30_2";30;"15-mai";"9h16";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;184,5;9;1;717,1;143;15;15;"fleur";70;71;21;325;9;22;22;1;5,95;10,352;9,56;3,275;5,6;16,26;17,1;2;12,20998756;14,67;0,71;216,09;191,91;316,36;16,68;"30_2_3";3,617;3,001;1,142;90,953;216,725043782837;162,78;17,03;315,73;7964,36;39,64
"879";"30_2";30;"15-mai";"9h16";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;184,5;9;1;717,1;143;15;15;"fleur";70;71;21;325;9;22;22;1;5,95;10,352;9,56;3,275;5,6;16,26;17,1;2;12,20998756;14,67;0,71;216,09;191,91;316,36;16,68;"30_2_4";2,491;2,214;0,737;62,101;237,991858887381;200,41;11,12;295,87;8426,19;35,11
"880";"30_2";30;"15-mai";"9h16";"Parc fayard";166,446156;-22,157762;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;184,5;9;1;717,1;143;15;15;"fleur";70;71;21;325;9;22;22;1;5,95;10,352;9,56;3,275;5,6;16,26;17,1;2;12,20998756;14,67;0,71;216,09;191,91;316,36;16,68;"30_2_5";4,107;3,732;1,281;101,239;220,608899297424;191,33;9,13;311,91;7903,12;39,47
"881";"30_3";30;"15-mai";"9h19";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;155,6;9;1;612,3;135;10;10;"fleur";70;46;20;250;9;14;14;1;7,41;18,162;17,033;5,479;7;17,8;19,26;2;6,987115001;20,37;0,89;231,48;210,88;301,67;18,53;"30_3_1";5,817;5,356;1,852;129,968;214,092872570194;189,2;7,93;318,38;7017,71;45,37
"882";"30_3";30;"15-mai";"9h19";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;155,6;9;1;612,3;135;10;10;"fleur";70;46;20;250;9;14;14;1;7,41;18,162;17,033;5,479;7;17,8;19,26;2;6,987115001;20,37;0,89;231,48;210,88;301,67;18,53;"30_3_2";3,631;3,146;1,205;81,584;201,327800829875;161,08;13,36;331,86;6770,46;49,02
"883";"30_3";30;"15-mai";"9h19";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;155,6;9;1;612,3;135;10;10;"fleur";70;46;20;250;9;14;14;1;7,41;18,162;17,033;5,479;7;17,8;19,26;2;6,987115001;20,37;0,89;231,48;210,88;301,67;18,53;"30_3_3";3,281;2,966;0,948;77,821;246,097046413502;212,87;9,6;288,94;8208,97;35,2
"884";"30_3";30;"15-mai";"9h19";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;155,6;9;1;612,3;135;10;10;"fleur";70;46;20;250;9;14;14;1;7,41;18,162;17,033;5,479;7;17,8;19,26;2;6,987115001;20,37;0,89;231,48;210,88;301,67;18,53;"30_3_4";4,677;4,302;1,428;103,321;227,521008403361;201,26;8,02;305,32;7235,36;42,2
"885";"30_3";30;"15-mai";"9h19";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;155,6;9;1;612,3;135;10;10;"fleur";70;46;20;250;9;14;14;1;7,41;18,162;17,033;5,479;7;17,8;19,26;2;6,987115001;20,37;0,89;231,48;210,88;301,67;18,53;"30_3_5";6,82;5,816;2,248;151,322;203,380782918149;158,72;14,72;329,62;6731,41;48,97
"886";"30_4";30;"15-mai";"9h23";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;154,3;9;1;746,9;140;25;25;"fleur";70;58;21;275;9;19;19;1;6,16;16,042;14,944;4,633;7,1;17,71;18,03;1;6,29273107;19,93;0,8;246,26;222,56;288,8;17,87;"30_4_1";4,044;3,605;1,44;92,942;180,833333333333;150,35;10,86;356,08;6454,31;55,17
"887";"30_4";30;"15-mai";"9h23";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;154,3;9;1;746,9;140;25;25;"fleur";70;58;21;275;9;19;19;1;6,16;16,042;14,944;4,633;7,1;17,71;18,03;1;6,29273107;19,93;0,8;246,26;222,56;288,8;17,87;"30_4_2";2,943;2,599;1,008;68,839;191,964285714286;157,84;11,69;342,51;6829,27;50,15
"888";"30_4";30;"15-mai";"9h23";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;154,3;9;1;746,9;140;25;25;"fleur";70;58;21;275;9;19;19;1;6,16;16,042;14,944;4,633;7,1;17,71;18,03;1;6,29273107;19,93;0,8;246,26;222,56;288,8;17,87;"30_4_3";3,548;3,031;1,296;73,709;173,765432098765;133,87;14,57;365,28;5687,42;64,23
"889";"30_4";30;"15-mai";"9h23";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;154,3;9;1;746,9;140;25;25;"fleur";70;58;21;275;9;19;19;1;6,16;16,042;14,944;4,633;7,1;17,71;18,03;1;6,29273107;19,93;0,8;246,26;222,56;288,8;17,87;"30_4_4";3,312;3,058;1,106;73,728;199,457504520796;176,49;7,67;333,94;6666,18;50,09
"890";"30_4";30;"15-mai";"9h23";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;154,3;9;1;746,9;140;25;25;"fleur";70;58;21;275;9;19;19;1;6,16;16,042;14,944;4,633;7,1;17,71;18,03;1;6,29273107;19,93;0,8;246,26;222,56;288,8;17,87;"30_4_5";3,782;3,405;1,27;86,078;197,795275590551;168,11;9,97;335,8;6777,8;49,54
"891";"30_5";30;"15-mai";"9h29";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;195,2;3;7;452,6;139;5;5;"gaz pas fort, fleur";70;34;12;250;3;12;12;1;16,72;14,134;13,104;4,418;4,8;21,7;20,82;1;8,715213924;16,03;0,88;219,92;196,6;312,58;21,26;"30_5_1";4,082;3,582;1,398;74,245;191,988555078684;156,22;12,25;342,48;5310,8;64,49
"892";"30_5";30;"15-mai";"9h29";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;195,2;3;7;452,6;139;5;5;"gaz pas fort, fleur";70;34;12;250;3;12;12;1;16,72;14,134;13,104;4,418;4,8;21,7;20,82;1;8,715213924;16,03;0,88;219,92;196,6;312,58;21,26;"30_5_2";4,843;4,426;1,586;89,804;205,359394703657;179,07;8,61;327,48;5662,3;57,84
"893";"30_5";30;"15-mai";"9h29";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;195,2;3;7;452,6;139;5;5;"gaz pas fort, fleur";70;34;12;250;3;12;12;1;16,72;14,134;13,104;4,418;4,8;21,7;20,82;1;8,715213924;16,03;0,88;219,92;196,6;312,58;21,26;"30_5_3";3,874;3,517;1,245;69,698;211,164658634538;182,49;9,22;321,37;5598,23;57,41
"894";"30_5";30;"15-mai";"9h29";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;195,2;3;7;452,6;139;5;5;"gaz pas fort, fleur";70;34;12;250;3;12;12;1;16,72;14,134;13,104;4,418;4,8;21,7;20,82;1;8,715213924;16,03;0,88;219,92;196,6;312,58;21,26;"30_5_4";1,969;1,798;0,58;36,904;239,48275862069;210;8,68;294,57;6362,76;46,3
"895";"30_5";30;"15-mai";"9h29";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;195,2;3;7;452,6;139;5;5;"gaz pas fort, fleur";70;34;12;250;3;12;12;1;16,72;14,134;13,104;4,418;4,8;21,7;20,82;1;8,715213924;16,03;0,88;219,92;196,6;312,58;21,26;"30_5_5";4,633;4,22;1,5;85,975;208,866666666667;181,33;8,91;323,76;5731,67;56,49
"896";"30_6";30;"15-mai";"9h34";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;175,3;9;1;662,2;138;15;15;"fleur";70;67;14;225;9;17;17;1;6,54;27,906;26,865;7,927;10,4;19,67;18,25;3;4,868783107;30,97;0,9;252,04;238,91;284,06;18,96;"30_6_1";3,746;3,147;1,344;80,285;178,720238095238;134,15;15,99;358,78;5973,59;60,06
"897";"30_6";30;"15-mai";"9h34";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;175,3;9;1;662,2;138;15;15;"fleur";70;67;14;225;9;17;17;1;6,54;27,906;26,865;7,927;10,4;19,67;18,25;3;4,868783107;30,97;0,9;252,04;238,91;284,06;18,96;"30_6_2";4,946;4,418;1,715;104,667;188,396501457726;157,61;10,68;346,74;6103,03;56,81
"898";"30_6";30;"15-mai";"9h34";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;175,3;9;1;662,2;138;15;15;"fleur";70;67;14;225;9;17;17;1;6,54;27,906;26,865;7,927;10,4;19,67;18,25;3;4,868783107;30,97;0,9;252,04;238,91;284,06;18,96;"30_6_3";4,536;3,834;1,74;93,206;160,689655172414;120,34;15,48;383,6;5356,67;71,61
"899";"30_6";30;"15-mai";"9h34";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;175,3;9;1;662,2;138;15;15;"fleur";70;67;14;225;9;17;17;1;6,54;27,906;26,865;7,927;10,4;19,67;18,25;3;4,868783107;30,97;0,9;252,04;238,91;284,06;18,96;"30_6_4";4,986;4,286;1,794;105,946;177,926421404682;138,91;14,04;359,81;5905,57;60,93
"900";"30_6";30;"15-mai";"9h34";"Parc fayard";166,445089;-22,158672;"";"Bois bleu";"Hernandia cordigera";"Hernandiaceae";"F";"F";"Endemique";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;175,3;9;1;662,2;138;15;15;"fleur";70;67;14;225;9;17;17;1;6,54;27,906;26,865;7,927;10,4;19,67;18,25;3;4,868783107;30,97;0,9;252,04;238,91;284,06;18,96;"30_6_5";2,899;2,571;1,042;58,915;178,214971209213;146,74;11,31;359,43;5654,03;63,57
"901";"31_1";31;"15-mai";"9h54";"Dzumac";166,442354;-22,119763;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;185,7;9,5;0,5;385,5;133;5;5;"";70;34;6;175;9,5;12;12;1;23,41;13,882;13,212;5,657;11,8;11,6;12,29;2;3,980975527;22,14;0,63;145,4;133,55;407,51;11,945;"31_1_1";4,864;4,378;0,956;67,388;408,786610878661;357,95;9,99;196,55;7048,95;27,88
"902";"31_1";31;"15-mai";"9h54";"Dzumac";166,442354;-22,119763;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;185,7;9,5;0,5;385,5;133;5;5;"";70;34;6;175;9,5;12;12;1;23,41;13,882;13,212;5,657;11,8;11,6;12,29;2;3,980975527;22,14;0,63;145,4;133,55;407,51;11,945;"31_1_2";8,372;7,85;1,866;151,629;348,660235798499;320,69;6,24;222,89;8125,88;27,43
"903";"31_1";31;"15-mai";"9h54";"Dzumac";166,442354;-22,119763;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;185,7;9,5;0,5;385,5;133;5;5;"";70;34;6;175;9,5;12;12;1;23,41;13,882;13,212;5,657;11,8;11,6;12,29;2;3,980975527;22,14;0,63;145,4;133,55;407,51;11,945;"31_1_3";6,977;6,259;1,488;116,431;368,884408602151;320,63;10,29;213,27;7824,66;27,26
"904";"31_1";31;"15-mai";"9h54";"Dzumac";166,442354;-22,119763;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;185,7;9,5;0,5;385,5;133;5;5;"";70;34;6;175;9,5;12;12;1;23,41;13,882;13,212;5,657;11,8;11,6;12,29;2;3,980975527;22,14;0,63;145,4;133,55;407,51;11,945;"31_1_4";3,385;2,962;0,692;54,95;389,161849710983;328,03;12,5;204,43;7940,75;25,74
"905";"31_1";31;"15-mai";"9h54";"Dzumac";166,442354;-22,119763;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;185,7;9,5;0,5;385,5;133;5;5;"";70;34;6;175;9,5;12;12;1;23,41;13,882;13,212;5,657;11,8;11,6;12,29;2;3,980975527;22,14;0,63;145,4;133,55;407,51;11,945;"31_1_5";5,04;4,591;1,071;86,396;370,588235294118;328,66;8,91;212,5;8066,85;26,34
"906";"31_2";31;"15-mai";"10h00";"Dzumac";166,443127;-22,119863;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;176,2;9,5;0,5;489,7;134;5;5;"";70;50;10;200;9,5;14;14;1;10,91;15,76;15,062;6,024;8,6;14,98;14,7;3;38,4877166;20,05;0,79;161,62;150,03;382,23;14,84;"31_2_1";4,338;3,854;0,92;92,516;371,521739130435;318,91;11,16;212,08;10056,09;21,09
"907";"31_2";31;"15-mai";"10h00";"Dzumac";166,443127;-22,119863;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;176,2;9,5;0,5;489,7;134;5;5;"";70;50;10;200;9,5;14;14;1;10,91;15,76;15,062;6,024;8,6;14,98;14,7;3;38,4877166;20,05;0,79;161,62;150,03;382,23;14,84;"31_2_2";3,595;3,267;0,706;59,379;409,206798866856;362,75;9,12;196,38;8410,62;23,35
"908";"31_2";31;"15-mai";"10h00";"Dzumac";166,443127;-22,119863;"Route";"Potr";"Fagraea berteroana";"Gentianaceae";"FLGN";"N";"Autochtone";"Simple";"Elliptique";"Douce";"Lisse";"Arbre";"Faible";27,4;1,2;70,9;176,2;9,5;0,5;489,7;134;5;5;"";70;50;10;200;9,5;14;14;1;10,91;15,76;15,062;6,024;8,6;14,98;14,7;3;38,4877166;20,05;0,79;161,62;150,03;382,23;14,84;"31_2_3";4,423;4,224;0,94;97,487;370,531914893617;349,36;4,5;212,53;10370,96;20,49
